Brand,Product Name,Product Type,Clothing Material,Type of Button,Type of Fit,Thread Count,Fabric,Collar,Sleeves,Overall Print
Nike,Tuxedo,Slim Fit,Polyester,Double Button,Regular Fit,180,Linen,Notch Lapel,Full Sleeve,Checked
Levi’s,3-Piece Suit,Classic Fit,Rayon,Double Button,Regular Fit,180,Polyester Blend,Shawl Lapel,Full Sleeve,Pinstripe
Nike,2-Piece Suit,Slim Fit,Cotton,Single Button,Regular Fit,150,Wool,Notch Lapel,Full Sleeve,Houndstooth
Adidas,2-Piece Suit,Classic Fit,Cotton,Double Button,Slim Fit,220,Velvet,Peak Lapel,Full Sleeve,Houndstooth
Levi’s,2-Piece Suit,Slim Fit,Blend,Single Button,Oversized Fit,180,Linen,Shawl Lapel,Full Sleeve,Houndstooth
Adidas,3-Piece Suit,Modern Fit,Rayon,Double Button,Slim Fit,150,Wool,Notch Lapel,Full Sleeve,Solid
Adidas,Business Suit,Modern Fit,Rayon,Snap Button,Loose Fit,220,Polyester Blend,Notch Lapel,Full Sleeve,Checked
Levi’s,Tuxedo,Classic Fit,Blend,No Button,Loose Fit,150,Velvet,Peak Lapel,Full Sleeve,Houndstooth
Nike,Blazer Set,Modern Fit,Cotton,Snap Button,Oversized Fit,180,Velvet,Peak Lapel,Full Sleeve,Houndstooth
H&M,2-Piece Suit,Classic Fit,Rayon,Snap Button,Slim Fit,220,Linen,Notch Lapel,Full Sleeve,Houndstooth
Nike,Tuxedo,Modern Fit,Polyester,Double Button,Loose Fit,180,Polyester Blend,Peak Lapel,Full Sleeve,Pinstripe
Zara,Business Suit,Modern Fit,Cotton,Single Button,Oversized Fit,200,Polyester Blend,Shawl Lapel,Full Sleeve,Checked
Adidas,Tuxedo,Modern Fit,Rayon,Single Button,Slim Fit,250,Polyester Blend,Shawl Lapel,Full Sleeve,Solid
Adidas,Tuxedo,Modern Fit,Polyester,No Button,Loose Fit,250,Polyester Blend,Peak Lapel,Full Sleeve,Pinstripe
H&M,3-Piece Suit,Slim Fit,Cotton,Single Button,Oversized Fit,200,Wool,Peak Lapel,Full Sleeve,Houndstooth
Uniqlo,3-Piece Suit,Slim Fit,Blend,Single Button,Loose Fit,200,Silk Blend,Notch Lapel,Full Sleeve,Solid
Uniqlo,3-Piece Suit,Slim Fit,Rayon,Double Button,Loose Fit,220,Polyester Blend,Peak Lapel,Full Sleeve,Solid
H&M,3-Piece Suit,Classic Fit,Cotton,Single Button,Oversized Fit,150,Wool,Peak Lapel,Full Sleeve,Houndstooth
Uniqlo,Business Suit,Classic Fit,Polyester,Snap Button,Oversized Fit,200,Polyester Blend,Shawl Lapel,Full Sleeve,Houndstooth
Zara,3-Piece Suit,Classic Fit,Rayon,Double Button,Regular Fit,180,Polyester Blend,Peak Lapel,Full Sleeve,Houndstooth
Adidas,Tuxedo,Modern Fit,Linen,Single Button,Slim Fit,200,Linen,Shawl Lapel,Full Sleeve,Checked
Levi’s,Blazer Set,Modern Fit,Cotton,Double Button,Regular Fit,180,Linen,Shawl Lapel,Full Sleeve,Pinstripe
H&M,Business Suit,Classic Fit,Linen,No Button,Slim Fit,200,Wool,Peak Lapel,Full Sleeve,Pinstripe
Uniqlo,Tuxedo,Slim Fit,Linen,No Button,Slim Fit,180,Silk Blend,Peak Lapel,Full Sleeve,Pinstripe
Uniqlo,2-Piece Suit,Classic Fit,Blend,No Button,Regular Fit,150,Wool,Notch Lapel,Full Sleeve,Checked
Uniqlo,3-Piece Suit,Classic Fit,Rayon,No Button,Slim Fit,200,Velvet,Peak Lapel,Full Sleeve,Pinstripe
Zara,2-Piece Suit,Modern Fit,Rayon,Snap Button,Slim Fit,220,Linen,Shawl Lapel,Full Sleeve,Solid
Zara,Tuxedo,Modern Fit,Cotton,Single Button,Slim Fit,220,Velvet,Notch Lapel,Full Sleeve,Checked
Levi’s,Tuxedo,Slim Fit,Cotton,Double Button,Slim Fit,200,Silk Blend,Shawl Lapel,Full Sleeve,Solid
H&M,Blazer Set,Slim Fit,Blend,Single Button,Loose Fit,200,Linen,Peak Lapel,Full Sleeve,Checked
